filename,company,domain,region,product,incident,risk,revenue_usd,cost_usd,sla_pct,ticket_backlog,quarter
doc_0440_risk_ap-south.txt,Helios Media Group,risk,ap-south,Zenith,none,high,129250,83935,91,416,2023-Q3
doc_0441_support_us-east.txt,Helios Media Group,support,us-east,Pulse,api-latency,high,128128,96078,90,333,2025-Q4
doc_0442_finance_eu-central.txt,Helios Media Group,finance,eu-central,Zenith,api-latency,critical,125528,102103,89,318,2025-Q2
doc_0443_risk_us-east.txt,Nova Security Systems,risk,us-east,Orion,renewal-risk,low,142376,71153,88,237,2025-Q4
doc_0444_risk_us-west.txt,Vertex Retail,risk,us-west,Orion,vendor-delay,medium,129481,75206,91,108,2024-Q4
doc_0445_engineering_ap-south.txt,Nova Security Systems,engineering,ap-south,Nimbus,api-latency,medium,145689,82113,93,255,2023-Q2
doc_0446_support_eu-north.txt,Apex Bio Labs,support,eu-north,Quasar,none,low,147452,86178,88,203,2025-Q4
doc_0447_risk_eu-central.txt,Blue Delta Logistics,risk,eu-central,Sierra,security-alert,critical,123998,101176,90,252,2025-Q3
doc_0448_risk_eu-north.txt,Blue Delta Logistics,risk,eu-north,Orion,quota-miss,medium,142535,99733,91,343,2023-Q4
doc_0449_risk_us-east.txt,Blue Delta Logistics,risk,us-east,Sierra,renewal-risk,medium,121781,77213,95,112,2025-Q2
doc_0450_sales_eu-central.txt,Blue Delta Logistics,sales,eu-central,Sierra,none,low,145599,95420,93,79,2024-Q3
doc_0451_sales_eu-north.txt,Arctic Mobility,sales,eu-north,Pulse,none,low,134724,79010,94,345,2025-Q2
doc_0452_hr_eu-north.txt,Helios Media Group,hr,eu-north,Nimbus,renewal-risk,critical,127323,102096,99,277,2024-Q4
doc_0453_support_eu-north.txt,Blue Delta Logistics,support,eu-north,Quasar,none,critical,140207,92586,96,209,2025-Q4
doc_0454_hr_eu-central.txt,Blue Delta Logistics,hr,eu-central,Zenith,security-alert,critical,147579,81424,97,121,2024-Q2
doc_0455_risk_us-east.txt,Nova Security Systems,risk,us-east,Cobalt,quota-miss,high,132275,83006,90,180,2024-Q1
doc_0456_ops_us-east.txt,Apex Bio Labs,ops,us-east,Orion,renewal-risk,medium,150121,99988,93,107,2025-Q2
doc_0457_hr_eu-north.txt,Helios Media Group,hr,eu-north,Sierra,api-latency,low,143420,74056,89,420,2023-Q3
doc_0458_compliance_eu-north.txt,Northstar Analytics,compliance,eu-north,Atlas,api-latency,high,140855,101881,95,223,2024-Q1
doc_0459_ops_us-east.txt,Apex Bio Labs,ops,us-east,Atlas,none,low,128233,98884,99,126,2024-Q1
doc_0460_ops_ap-south.txt,Granite Finance Hub,ops,ap-south,Zenith,security-alert,low,147605,100911,92,312,2024-Q1
doc_0461_ops_eu-north.txt,Helios Media Group,ops,eu-north,Cobalt,none,high,124844,90225,96,322,2023-Q4
doc_0462_ops_us-west.txt,Northstar Analytics,ops,us-west,Pulse,policy-violation,low,124998,72728,92,166,2025-Q2
doc_0463_sales_us-east.txt,Apex Bio Labs,sales,us-east,Atlas,renewal-risk,critical,133459,90704,97,163,2025-Q1
doc_0464_hr_us-west.txt,Helios Media Group,hr,us-west,Zenith,cost-overrun,critical,138701,86392,100,363,2024-Q1
doc_0465_hr_eu-north.txt,Vertex Retail,hr,eu-north,Pulse,cost-overrun,high,130984,75059,96,362,2024-Q1
doc_0466_engineering_ap-south.txt,Helios Media Group,engineering,ap-south,Cobalt,cost-overrun,critical,139376,86964,100,32,2023-Q3
doc_0467_sales_ap-south.txt,Blue Delta Logistics,sales,ap-south,Cobalt,quota-miss,critical,120772,86075,90,229,2023-Q4
doc_0468_finance_us-east.txt,Helios Media Group,finance,us-east,Atlas,policy-violation,critical,150963,74290,92,399,2025-Q3
doc_0469_support_us-east.txt,Arctic Mobility,support,us-east,Pulse,vendor-delay,low,140952,94632,95,405,2023-Q2
doc_0470_risk_ap-south.txt,Northstar Analytics,risk,ap-south,Pulse,api-latency,medium,129341,80066,91,55,2023-Q4
doc_0471_hr_ap-south.txt,Vertex Retail,hr,ap-south,Pulse,cost-overrun,medium,151321,83257,97,256,2023-Q2
doc_0472_hr_ap-south.txt,Helios Media Group,hr,ap-south,Cobalt,none,critical,149471,79445,95,55,2025-Q4
doc_0473_engineering_us-west.txt,Arctic Mobility,engineering,us-west,Quasar,cost-overrun,low,136464,91730,87,137,2025-Q3
doc_0474_hr_ap-south.txt,Blue Delta Logistics,hr,ap-south,Quasar,api-latency,critical,136683,90026,94,364,2024-Q2
doc_0475_risk_us-west.txt,Northstar Analytics,risk,us-west,Nimbus,quota-miss,low,139231,96583,94,358,2023-Q2
doc_0476_ops_ap-south.txt,Arctic Mobility,ops,ap-south,Pulse,api-latency,low,126654,98988,100,52,2025-Q3
doc_0477_sales_eu-north.txt,Arctic Mobility,sales,eu-north,Nimbus,security-alert,critical,143751,85660,90,348,2025-Q1
doc_0478_support_ap-south.txt,Blue Delta Logistics,support,ap-south,Atlas,cost-overrun,medium,128122,81151,91,359,2025-Q4
doc_0479_risk_ap-south.txt,Vertex Retail,risk,ap-south,Orion,cost-overrun,medium,123417,78797,87,55,2024-Q4
doc_0480_finance_eu-north.txt,Helios Media Group,finance,eu-north,Orion,api-latency,medium,148287,73736,99,148,2023-Q2
doc_0481_support_eu-north.txt,Vertex Retail,support,eu-north,Zenith,cost-overrun,critical,145446,86362,94,187,2023-Q4
doc_0482_sales_us-west.txt,Vertex Retail,sales,us-west,Nimbus,vendor-delay,low,150550,96941,90,187,2025-Q3
doc_0483_sales_eu-north.txt,Blue Delta Logistics,sales,eu-north,Sierra,api-latency,medium,135959,86513,100,350,2024-Q1
doc_0484_ops_eu-north.txt,Northstar Analytics,ops,eu-north,Cobalt,policy-violation,high,136739,78532,95,120,2024-Q2
doc_0485_engineering_us-west.txt,Apex Bio Labs,engineering,us-west,Pulse,renewal-risk,high,141078,97540,88,15,2024-Q4
doc_0486_engineering_us-west.txt,Vertex Retail,engineering,us-west,Orion,api-latency,low,131474,99215,98,62,2023-Q3
doc_0487_sales_eu-central.txt,Blue Delta Logistics,sales,eu-central,Atlas,renewal-risk,high,134165,70928,94,88,2025-Q2
doc_0488_risk_eu-north.txt,Helios Media Group,risk,eu-north,Sierra,cost-overrun,high,127696,95297,93,6,2024-Q4
doc_0489_finance_eu-central.txt,Northstar Analytics,finance,eu-central,Pulse,none,critical,138122,74024,93,181,2025-Q4
doc_0490_support_ap-south.txt,Helios Media Group,support,ap-south,Sierra,api-latency,critical,123633,102650,93,1,2023-Q1
doc_0491_hr_eu-central.txt,Apex Bio Labs,hr,eu-central,Sierra,policy-violation,high,134655,70041,99,69,2023-Q1
doc_0492_ops_us-west.txt,Helios Media Group,ops,us-west,Cobalt,none,low,125663,85563,91,225,2023-Q4
doc_0493_compliance_latam.txt,Blue Delta Logistics,compliance,latam,Quasar,cost-overrun,low,138581,79191,94,222,2023-Q1
doc_0494_compliance_us-east.txt,Vertex Retail,compliance,us-east,Atlas,api-latency,medium,122905,79647,87,42,2025-Q3
doc_0495_compliance_us-west.txt,Vertex Retail,compliance,us-west,Quasar,quota-miss,medium,148581,73198,97,266,2025-Q4
doc_0496_finance_eu-north.txt,Northstar Analytics,finance,eu-north,Cobalt,api-latency,medium,132195,74165,96,88,2024-Q2
doc_0497_sales_eu-central.txt,Nova Security Systems,sales,eu-central,Pulse,policy-violation,critical,144901,97551,89,47,2023-Q2
doc_0498_ops_us-east.txt,Apex Bio Labs,ops,us-east,Quasar,cost-overrun,high,143986,85894,99,293,2023-Q2
doc_0499_risk_us-east.txt,Nova Security Systems,risk,us-east,Pulse,none,critical,135548,101196,93,186,2024-Q4
doc_0500_hr_us-west.txt,Nova Security Systems,hr,us-west,Pulse,none,medium,151571,102485,94,202,2025-Q3
doc_0501_hr_eu-north.txt,Apex Bio Labs,hr,eu-north,Zenith,policy-violation,critical,123272,77167,96,67,2024-Q1
doc_0502_sales_ap-south.txt,Nova Security Systems,sales,ap-south,Sierra,security-alert,low,128868,88429,98,385,2023-Q2
doc_0503_engineering_eu-north.txt,Apex Bio Labs,engineering,eu-north,Quasar,quota-miss,high,135452,81932,98,348,2023-Q2
doc_0504_engineering_us-west.txt,Granite Finance Hub,engineering,us-west,Cobalt,cost-overrun,medium,129971,85033,92,89,2025-Q3
doc_0505_engineering_us-east.txt,Apex Bio Labs,engineering,us-east,Sierra,security-alert,low,142030,97793,89,17,2024-Q4
doc_0506_hr_eu-north.txt,Granite Finance Hub,hr,eu-north,Sierra,quota-miss,low,120241,73688,91,365,2023-Q2
doc_0507_compliance_us-east.txt,Apex Bio Labs,compliance,us-east,Nimbus,policy-violation,medium,137388,80384,88,161,2023-Q4
doc_0508_support_latam.txt,Helios Media Group,support,latam,Sierra,quota-miss,medium,123046,76138,87,330,2024-Q1
doc_0509_ops_ap-south.txt,Arctic Mobility,ops,ap-south,Cobalt,cost-overrun,high,141354,97598,93,48,2023-Q1
doc_0510_finance_latam.txt,Nova Security Systems,finance,latam,Zenith,security-alert,critical,143765,79708,88,392,2023-Q3
doc_0511_compliance_us-east.txt,Blue Delta Logistics,compliance,us-east,Atlas,quota-miss,medium,128289,72239,96,31,2023-Q4
doc_0512_compliance_latam.txt,Nova Security Systems,compliance,latam,Cobalt,vendor-delay,high,130117,73583,94,411,2024-Q2
doc_0513_support_latam.txt,Helios Media Group,support,latam,Cobalt,policy-violation,critical,137861,79472,100,11,2024-Q2
doc_0514_engineering_us-east.txt,Blue Delta Logistics,engineering,us-east,Nimbus,vendor-delay,medium,123587,88025,87,333,2025-Q3
doc_0515_ops_ap-south.txt,Nova Security Systems,ops,ap-south,Nimbus,renewal-risk,medium,133105,78904,96,168,2025-Q4
doc_0516_ops_eu-central.txt,Apex Bio Labs,ops,eu-central,Sierra,policy-violation,low,149176,74347,90,353,2025-Q3
doc_0517_compliance_us-west.txt,Blue Delta Logistics,compliance,us-west,Nimbus,quota-miss,critical,139165,77651,99,176,2025-Q4
doc_0518_engineering_us-west.txt,Granite Finance Hub,engineering,us-west,Atlas,cost-overrun,high,144202,100742,99,395,2023-Q4
doc_0519_risk_eu-north.txt,Apex Bio Labs,risk,eu-north,Nimbus,vendor-delay,critical,123111,76979,87,133,2023-Q4
doc_0520_compliance_us-west.txt,Blue Delta Logistics,compliance,us-west,Quasar,api-latency,high,149211,85412,97,240,2023-Q3
doc_0521_compliance_latam.txt,Helios Media Group,compliance,latam,Sierra,cost-overrun,medium,134310,99402,90,72,2025-Q2
doc_0522_risk_us-west.txt,Northstar Analytics,risk,us-west,Zenith,security-alert,low,144141,73101,90,367,2025-Q4
doc_0523_sales_ap-south.txt,Nova Security Systems,sales,ap-south,Nimbus,security-alert,low,131762,78463,89,22,2023-Q3
doc_0524_ops_us-east.txt,Arctic Mobility,ops,us-east,Pulse,quota-miss,medium,123500,87785,94,2,2023-Q4
doc_0525_risk_us-west.txt,Helios Media Group,risk,us-west,Sierra,api-latency,low,143681,75391,93,255,2024-Q2
doc_0526_engineering_ap-south.txt,Vertex Retail,engineering,ap-south,Orion,policy-violation,medium,121380,100604,93,311,2024-Q3
doc_0527_ops_ap-south.txt,Arctic Mobility,ops,ap-south,Zenith,none,critical,131391,85589,100,26,2024-Q3
doc_0528_support_latam.txt,Vertex Retail,support,latam,Atlas,api-latency,medium,138346,74507,88,235,2025-Q4
doc_0529_hr_eu-north.txt,Northstar Analytics,hr,eu-north,Zenith,vendor-delay,low,130536,72567,87,264,2025-Q2
doc_0530_finance_ap-south.txt,Arctic Mobility,finance,ap-south,Pulse,none,high,122372,77743,99,311,2023-Q2
doc_0531_support_eu-north.txt,Nova Security Systems,support,eu-north,Sierra,quota-miss,low,135583,84939,87,242,2024-Q4
doc_0532_risk_eu-central.txt,Helios Media Group,risk,eu-central,Sierra,security-alert,high,120045,84003,95,141,2024-Q3
doc_0533_hr_eu-north.txt,Helios Media Group,hr,eu-north,Zenith,none,critical,151439,79732,100,266,2023-Q2
doc_0534_finance_latam.txt,Northstar Analytics,finance,latam,Quasar,quota-miss,high,149044,72111,88,371,2023-Q3
doc_0535_risk_eu-central.txt,Vertex Retail,risk,eu-central,Nimbus,api-latency,low,149121,76307,88,26,2024-Q2
doc_0536_sales_latam.txt,Northstar Analytics,sales,latam,Orion,quota-miss,low,145242,77612,97,201,2024-Q1
doc_0537_compliance_ap-south.txt,Arctic Mobility,compliance,ap-south,Pulse,renewal-risk,high,145959,87692,96,19,2025-Q4
doc_0538_finance_eu-central.txt,Arctic Mobility,finance,eu-central,Sierra,policy-violation,medium,139310,77450,99,177,2025-Q4
doc_0539_engineering_eu-central.txt,Nova Security Systems,engineering,eu-central,Pulse,policy-violation,low,146179,82340,89,69,2024-Q3
doc_0540_ops_us-west.txt,Apex Bio Labs,ops,us-west,Quasar,renewal-risk,medium,152465,74366,87,104,2023-Q4
doc_0541_sales_us-east.txt,Northstar Analytics,sales,us-east,Sierra,quota-miss,high,124418,99303,88,16,2025-Q1
doc_0542_sales_us-west.txt,Apex Bio Labs,sales,us-west,Sierra,cost-overrun,medium,122670,70994,99,192,2024-Q3
doc_0543_hr_eu-central.txt,Apex Bio Labs,hr,eu-central,Sierra,policy-violation,critical,145525,73755,91,113,2024-Q4
doc_0544_engineering_us-east.txt,Nova Security Systems,engineering,us-east,Nimbus,policy-violation,medium,121167,91854,98,60,2023-Q3
doc_0545_support_latam.txt,Helios Media Group,support,latam,Atlas,api-latency,critical,132839,91279,87,37,2025-Q3
doc_0546_support_eu-north.txt,Nova Security Systems,support,eu-north,Quasar,none,critical,139109,88141,87,316,2025-Q3
doc_0547_sales_ap-south.txt,Granite Finance Hub,sales,ap-south,Sierra,cost-overrun,low,151005,97493,88,150,2023-Q2
doc_0548_support_us-east.txt,Arctic Mobility,support,us-east,Zenith,renewal-risk,high,128610,80890,96,150,2025-Q1
doc_0549_finance_eu-north.txt,Granite Finance Hub,finance,eu-north,Zenith,renewal-risk,critical,130657,93577,97,395,2023-Q1
doc_0550_sales_us-east.txt,Vertex Retail,sales,us-east,Nimbus,security-alert,high,135447,98875,91,342,2024-Q2
doc_0551_engineering_eu-central.txt,Apex Bio Labs,engineering,eu-central,Quasar,renewal-risk,low,143445,86215,95,159,2023-Q4
doc_0552_compliance_eu-central.txt,Apex Bio Labs,compliance,eu-central,Sierra,none,high,150391,87157,97,283,2025-Q2
doc_0553_engineering_us-east.txt,Nova Security Systems,engineering,us-east,Nimbus,none,high,143550,72340,89,38,2024-Q1
doc_0554_ops_eu-central.txt,Northstar Analytics,ops,eu-central,Quasar,quota-miss,low,128856,81628,97,331,2025-Q1
doc_0555_engineering_latam.txt,Blue Delta Logistics,engineering,latam,Nimbus,none,high,135514,85470,94,140,2025-Q1
doc_0556_sales_ap-south.txt,Apex Bio Labs,sales,ap-south,Atlas,vendor-delay,low,144260,78663,98,316,2025-Q2
doc_0557_support_eu-central.txt,Apex Bio Labs,support,eu-central,Cobalt,quota-miss,low,134747,93547,90,204,2023-Q1
doc_0558_engineering_us-east.txt,Northstar Analytics,engineering,us-east,Cobalt,renewal-risk,high,137955,71788,96,233,2023-Q3
doc_0559_risk_latam.txt,Granite Finance Hub,risk,latam,Atlas,quota-miss,high,152699,97541,98,407,2024-Q4
doc_0560_compliance_us-east.txt,Nova Security Systems,compliance,us-east,Zenith,api-latency,medium,124919,85182,88,417,2024-Q4
doc_0561_risk_latam.txt,Granite Finance Hub,risk,latam,Zenith,none,low,134360,75017,97,210,2024-Q4
doc_0562_engineering_eu-central.txt,Arctic Mobility,engineering,eu-central,Quasar,security-alert,medium,120209,102416,91,89,2023-Q1
doc_0563_support_ap-south.txt,Nova Security Systems,support,ap-south,Zenith,none,medium,124266,77277,88,204,2024-Q1
doc_0564_risk_ap-south.txt,Helios Media Group,risk,ap-south,Nimbus,security-alert,low,123102,100647,95,36,2024-Q4
doc_0565_hr_us-east.txt,Nova Security Systems,hr,us-east,Orion,quota-miss,high,140144,76823,90,288,2025-Q4
doc_0566_sales_ap-south.txt,Granite Finance Hub,sales,ap-south,Atlas,security-alert,critical,142450,79319,92,420,2025-Q3
doc_0567_hr_ap-south.txt,Blue Delta Logistics,hr,ap-south,Cobalt,none,medium,125811,102194,92,352,2023-Q4
doc_0568_sales_latam.txt,Vertex Retail,sales,latam,Cobalt,renewal-risk,critical,127125,91484,89,412,2025-Q3
doc_0569_support_eu-central.txt,Nova Security Systems,support,eu-central,Nimbus,renewal-risk,low,128715,87281,99,207,2024-Q3
doc_0570_engineering_us-west.txt,Nova Security Systems,engineering,us-west,Quasar,cost-overrun,critical,147476,85891,96,367,2025-Q4
doc_0571_finance_eu-north.txt,Nova Security Systems,finance,eu-north,Cobalt,quota-miss,high,137993,75145,93,403,2025-Q4
doc_0572_sales_ap-south.txt,Blue Delta Logistics,sales,ap-south,Pulse,cost-overrun,high,148458,71735,94,170,2025-Q1
doc_0573_hr_latam.txt,Vertex Retail,hr,latam,Cobalt,api-latency,high,138663,72876,88,205,2024-Q4
doc_0574_ops_eu-central.txt,Arctic Mobility,ops,eu-central,Nimbus,security-alert,low,134310,71583,95,231,2025-Q3
doc_0575_hr_ap-south.txt,Northstar Analytics,hr,ap-south,Cobalt,api-latency,medium,145671,84031,94,220,2024-Q2
doc_0576_hr_eu-north.txt,Arctic Mobility,hr,eu-north,Pulse,cost-overrun,low,145169,83303,94,417,2025-Q2
doc_0577_risk_ap-south.txt,Nova Security Systems,risk,ap-south,Quasar,security-alert,high,145564,83148,93,260,2025-Q3
doc_0578_engineering_eu-north.txt,Apex Bio Labs,engineering,eu-north,Atlas,renewal-risk,critical,126245,97481,99,306,2025-Q2
doc_0579_hr_us-west.txt,Granite Finance Hub,hr,us-west,Pulse,cost-overrun,high,132345,99776,92,18,2025-Q2
doc_0580_support_ap-south.txt,Apex Bio Labs,support,ap-south,Nimbus,policy-violation,critical,144678,79064,99,274,2023-Q3
doc_0581_support_eu-central.txt,Helios Media Group,support,eu-central,Pulse,none,medium,140849,82914,97,388,2023-Q3
doc_0582_hr_eu-central.txt,Northstar Analytics,hr,eu-central,Atlas,quota-miss,low,131436,87513,87,339,2023-Q4
doc_0583_finance_latam.txt,Granite Finance Hub,finance,latam,Pulse,none,critical,133493,91318,96,308,2023-Q2
doc_0584_engineering_us-east.txt,Helios Media Group,engineering,us-east,Orion,api-latency,low,131391,92151,94,367,2025-Q4
doc_0585_compliance_eu-north.txt,Blue Delta Logistics,compliance,eu-north,Quasar,none,low,132232,93897,99,177,2025-Q3
doc_0586_support_eu-central.txt,Northstar Analytics,support,eu-central,Sierra,none,high,143360,75916,91,312,2024-Q2
doc_0587_hr_us-west.txt,Northstar Analytics,hr,us-west,Atlas,security-alert,medium,139074,96364,93,306,2024-Q2
doc_0588_engineering_latam.txt,Blue Delta Logistics,engineering,latam,Pulse,api-latency,critical,128307,89441,89,94,2024-Q4
doc_0589_finance_us-west.txt,Northstar Analytics,finance,us-west,Cobalt,vendor-delay,high,129736,72066,92,376,2024-Q2
doc_0590_sales_latam.txt,Blue Delta Logistics,sales,latam,Nimbus,renewal-risk,low,139029,101187,88,50,2025-Q3
doc_0591_sales_latam.txt,Helios Media Group,sales,latam,Pulse,policy-violation,high,122723,76522,93,391,2023-Q3
doc_0592_hr_ap-south.txt,Blue Delta Logistics,hr,ap-south,Atlas,vendor-delay,low,122287,85284,99,110,2024-Q4
doc_0593_compliance_eu-central.txt,Apex Bio Labs,compliance,eu-central,Nimbus,renewal-risk,critical,125858,98558,100,391,2024-Q2
doc_0594_risk_latam.txt,Granite Finance Hub,risk,latam,Orion,api-latency,low,124288,96516,91,194,2025-Q2
doc_0595_engineering_eu-north.txt,Arctic Mobility,engineering,eu-north,Atlas,quota-miss,low,139979,84299,94,46,2025-Q2
doc_0596_sales_us-east.txt,Arctic Mobility,sales,us-east,Zenith,none,low,136253,96343,99,203,2025-Q1
doc_0597_engineering_us-east.txt,Granite Finance Hub,engineering,us-east,Zenith,renewal-risk,high,148911,96731,93,350,2024-Q2
doc_0598_support_us-west.txt,Apex Bio Labs,support,us-west,Atlas,none,critical,128585,80878,91,361,2025-Q1
doc_0599_hr_us-west.txt,Northstar Analytics,hr,us-west,Quasar,quota-miss,low,150258,80136,92,351,2024-Q4
doc_0600_engineering_us-east.txt,Vertex Retail,engineering,us-east,Nimbus,quota-miss,low,129197,76279,91,290,2023-Q1
doc_0601_ops_us-east.txt,Northstar Analytics,ops,us-east,Orion,cost-overrun,critical,148135,86338,96,86,2024-Q4
doc_0602_engineering_ap-south.txt,Vertex Retail,engineering,ap-south,Quasar,vendor-delay,low,129372,86792,91,27,2023-Q2
doc_0603_compliance_latam.txt,Blue Delta Logistics,compliance,latam,Sierra,security-alert,high,130250,76052,89,100,2024-Q4
doc_0604_finance_latam.txt,Nova Security Systems,finance,latam,Cobalt,none,critical,120372,70947,98,185,2023-Q2
doc_0605_ops_us-east.txt,Helios Media Group,ops,us-east,Sierra,none,high,124871,78931,98,84,2023-Q2
doc_0606_sales_eu-north.txt,Arctic Mobility,sales,eu-north,Quasar,api-latency,critical,123772,80383,92,298,2023-Q3
doc_0607_support_eu-north.txt,Arctic Mobility,support,eu-north,Pulse,cost-overrun,low,148470,83936,96,304,2024-Q3
doc_0608_sales_eu-central.txt,Granite Finance Hub,sales,eu-central,Orion,policy-violation,low,143738,74149,95,317,2025-Q4
doc_0609_engineering_latam.txt,Northstar Analytics,engineering,latam,Nimbus,renewal-risk,high,130090,74248,88,26,2023-Q2
doc_0610_finance_ap-south.txt,Helios Media Group,finance,ap-south,Zenith,api-latency,high,130065,91286,98,262,2025-Q2
doc_0611_engineering_eu-north.txt,Apex Bio Labs,engineering,eu-north,Sierra,cost-overrun,high,130288,94133,91,287,2025-Q1
doc_0612_finance_us-east.txt,Helios Media Group,finance,us-east,Atlas,none,medium,137418,91011,90,169,2023-Q3
doc_0613_compliance_latam.txt,Arctic Mobility,compliance,latam,Pulse,policy-violation,critical,128770,99842,99,3,2024-Q4
doc_0614_sales_ap-south.txt,Apex Bio Labs,sales,ap-south,Quasar,vendor-delay,low,149247,76159,87,261,2025-Q3
doc_0615_ops_eu-central.txt,Vertex Retail,ops,eu-central,Cobalt,quota-miss,critical,126395,73082,90,11,2023-Q3
doc_0616_sales_ap-south.txt,Helios Media Group,sales,ap-south,Atlas,vendor-delay,high,137545,81312,90,39,2024-Q4
doc_0617_support_ap-south.txt,Nova Security Systems,support,ap-south,Quasar,vendor-delay,critical,131406,74524,93,419,2023-Q1
doc_0618_hr_us-west.txt,Helios Media Group,hr,us-west,Quasar,cost-overrun,high,152316,96982,91,172,2025-Q3
doc_0619_hr_us-west.txt,Nova Security Systems,hr,us-west,Sierra,policy-violation,low,144361,90848,98,168,2024-Q1
doc_0620_finance_us-east.txt,Helios Media Group,finance,us-east,Zenith,policy-violation,high,152333,73687,90,92,2025-Q1
doc_0621_ops_us-west.txt,Blue Delta Logistics,ops,us-west,Nimbus,none,low,130481,101542,89,176,2025-Q2
doc_0622_finance_latam.txt,Helios Media Group,finance,latam,Nimbus,api-latency,low,135696,100172,91,234,2023-Q1
doc_0623_hr_ap-south.txt,Granite Finance Hub,hr,ap-south,Sierra,cost-overrun,low,152352,81452,98,297,2025-Q3
doc_0624_engineering_eu-central.txt,Arctic Mobility,engineering,eu-central,Cobalt,policy-violation,low,124329,84949,93,152,2023-Q1
doc_0625_compliance_ap-south.txt,Helios Media Group,compliance,ap-south,Cobalt,none,high,151184,93722,89,274,2025-Q4
doc_0626_ops_ap-south.txt,Helios Media Group,ops,ap-south,Cobalt,policy-violation,medium,149612,79858,87,143,2023-Q2
doc_0627_support_ap-south.txt,Apex Bio Labs,support,ap-south,Quasar,cost-overrun,medium,137225,73219,92,44,2024-Q2
doc_0628_support_us-east.txt,Nova Security Systems,support,us-east,Atlas,none,critical,128014,79194,88,420,2025-Q3
doc_0629_finance_ap-south.txt,Apex Bio Labs,finance,ap-south,Cobalt,vendor-delay,critical,150392,75179,94,384,2023-Q4
doc_0630_hr_latam.txt,Vertex Retail,hr,latam,Cobalt,vendor-delay,medium,131224,101094,87,147,2023-Q4
doc_0631_hr_us-east.txt,Blue Delta Logistics,hr,us-east,Cobalt,security-alert,low,123781,96805,87,354,2023-Q1
doc_0632_compliance_ap-south.txt,Nova Security Systems,compliance,ap-south,Pulse,none,critical,141449,72358,91,409,2024-Q3
doc_0633_sales_eu-north.txt,Nova Security Systems,sales,eu-north,Orion,quota-miss,medium,151711,84736,87,171,2023-Q1
doc_0634_hr_us-west.txt,Helios Media Group,hr,us-west,Sierra,api-latency,high,132283,71982,97,286,2023-Q1
doc_0635_ops_eu-north.txt,Granite Finance Hub,ops,eu-north,Quasar,policy-violation,low,123787,86432,100,34,2025-Q2
doc_0636_support_latam.txt,Helios Media Group,support,latam,Zenith,policy-violation,medium,148206,85565,98,242,2025-Q3
doc_0637_finance_latam.txt,Vertex Retail,finance,latam,Nimbus,policy-violation,high,120158,85938,87,297,2025-Q4
doc_0638_compliance_us-east.txt,Vertex Retail,compliance,us-east,Atlas,cost-overrun,critical,140710,80520,93,94,2025-Q4
doc_0639_support_eu-central.txt,Blue Delta Logistics,support,eu-central,Orion,security-alert,critical,128950,87586,88,302,2024-Q4
doc_0640_hr_us-west.txt,Nova Security Systems,hr,us-west,Nimbus,cost-overrun,high,132908,70182,87,237,2024-Q3
doc_0641_support_us-east.txt,Apex Bio Labs,support,us-east,Atlas,quota-miss,medium,138232,74759,93,189,2025-Q4
doc_0642_risk_eu-north.txt,Apex Bio Labs,risk,eu-north,Orion,quota-miss,high,143518,92656,96,306,2025-Q2
doc_0643_finance_latam.txt,Nova Security Systems,finance,latam,Sierra,quota-miss,low,136052,87521,97,165,2024-Q1
doc_0644_sales_latam.txt,Vertex Retail,sales,latam,Orion,renewal-risk,critical,121196,92962,90,230,2025-Q2
doc_0645_engineering_eu-north.txt,Helios Media Group,engineering,eu-north,Sierra,security-alert,high,147908,73741,98,230,2023-Q2
doc_0646_compliance_eu-north.txt,Arctic Mobility,compliance,eu-north,Quasar,vendor-delay,medium,130254,93365,89,40,2025-Q2
doc_0647_compliance_us-east.txt,Granite Finance Hub,compliance,us-east,Cobalt,api-latency,high,147804,80542,88,16,2025-Q3
doc_0648_risk_eu-central.txt,Nova Security Systems,risk,eu-central,Quasar,api-latency,medium,140741,78069,96,97,2023-Q3
doc_0649_finance_latam.txt,Granite Finance Hub,finance,latam,Orion,renewal-risk,low,136261,79367,91,278,2025-Q2
doc_0650_engineering_us-east.txt,Apex Bio Labs,engineering,us-east,Sierra,renewal-risk,high,133346,93978,94,233,2024-Q1
doc_0651_hr_latam.txt,Blue Delta Logistics,hr,latam,Zenith,renewal-risk,medium,131424,84841,89,256,2024-Q4
doc_0652_compliance_eu-north.txt,Arctic Mobility,compliance,eu-north,Quasar,cost-overrun,low,146772,82044,93,45,2024-Q2
doc_0653_compliance_ap-south.txt,Arctic Mobility,compliance,ap-south,Quasar,api-latency,critical,131635,97838,88,128,2023-Q4
doc_0654_compliance_eu-north.txt,Vertex Retail,compliance,eu-north,Pulse,quota-miss,low,140854,89232,100,284,2023-Q4
doc_0655_hr_ap-south.txt,Granite Finance Hub,hr,ap-south,Orion,vendor-delay,high,142368,92171,99,160,2023-Q4
doc_0656_hr_latam.txt,Arctic Mobility,hr,latam,Pulse,api-latency,medium,135992,102710,100,412,2023-Q2
doc_0657_engineering_us-west.txt,Helios Media Group,engineering,us-west,Atlas,security-alert,low,135142,100249,93,144,2023-Q1
doc_0658_hr_eu-north.txt,Helios Media Group,hr,eu-north,Sierra,none,medium,146781,94208,91,338,2023-Q4
doc_0659_finance_us-east.txt,Apex Bio Labs,finance,us-east,Cobalt,vendor-delay,low,144871,84694,100,407,2023-Q4
